transcript_id	Nezu_1	Hino_1	sampleA	sampleB	logFC	logCPM	PValue	FDR
TRINITY_DN7683_c0_g1_i3	135	70	Nezu_1	Hino_1	0.876193212935157	3.20396078870963	0.213741037636194	1.0
TRINITY_DN3880_c0_g1_i1	255	325	Nezu_1	Hino_1	-0.419955179969513	4.69963053287856	0.533681344456054	1.0
TRINITY_DN2145_c0_g1_i1	187	236	Nezu_1	Hino_1	-0.405702110467449	4.24762428380602	0.546252275921775	1.0
TRINITY_DN1742_c0_g1_i2	6930	6508	Nezu_1	Hino_1	0.0204450735889566	9.2192926694471	0.975316193040435	1.0
TRINITY_DN11050_c0_g1_i2	33	26	Nezu_1	Hino_1	0.272594091281176	1.480463343906	0.795723986551597	1.0
TRINITY_DN11623_c0_g1_i10	451	241	Nezu_1	Hino_1	0.833578267008721	4.93878246308717	0.214626087093477	1.0
TRINITY_DN40082_c0_g1_i1	14	14	Nezu_1	Hino_1	-0.069574569420478	0.505412308988655	1.0	1.0
TRINITY_DN6566_c0_g1_i1	3106	2488	Nezu_1	Hino_1	0.249864450811002	7.95277164887664	0.703392776536052	1.0
TRINITY_DN7950_c0_g1_i1	247	268	Nezu_1	Hino_1	-0.187826315034572	4.52677546358905	0.781465184024277	1.0
TRINITY_DN4905_c0_g1_i1	18	72	Nezu_1	Hino_1	-2.06241126263551	2.07435924847616	0.0091012840144284	0.487464086171643
TRINITY_DN11424_c0_g1_i4	45	35	Nezu_1	Hino_1	0.291455144834959	1.89511691070991	0.729260718863611	1.0
TRINITY_DN1392_c0_g1_i17	128	115	Nezu_1	Hino_1	0.0842275369681698	3.45258007915605	0.916506646360576	1.0
TRINITY_DN19360_c0_g1_i1	29	14	Nezu_1	Hino_1	0.974272704153091	1.05403817810607	0.252505408599599	1.0
TRINITY_DN10421_c0_g1_i1	4128	3906	Nezu_1	Hino_1	0.0095550768523538	8.47758558445697	0.988785258216441	1.0
TRINITY_DN29557_c0_g1_i1	48	41	Nezu_1	Hino_1	0.156773020056868	2.04296261478748	0.857620240802946	1.0
TRINITY_DN5301_c0_g1_i1	112	64	Nezu_1	Hino_1	0.73606103668504	2.98994589433193	0.308886396751905	1.0
TRINITY_DN12002_c0_g1_i5	41	74	Nezu_1	Hino_1	-0.919974336378653	2.40779113691112	0.209173531032182	1.0
TRINITY_DN26118_c0_g3_i2	281	162	Nezu_1	Hino_1	0.723952192697065	4.30139123751536	0.286503221577779	1.0
TRINITY_DN12870_c0_g1_i2	102	170	Nezu_1	Hino_1	-0.806385996998484	3.62187716130647	0.247869646115655	1.0
TRINITY_DN1253_c0_g1_i1	389	456	Nezu_1	Hino_1	-0.299370332498334	5.23815514732217	0.656780384282405	1.0
TRINITY_DN584_c0_g1_i1	135	121	Nezu_1	Hino_1	0.0876709801217312	3.52653819167133	0.907394441104439	1.0
TRINITY_DN933_c0_g1_i14	395	92	Nezu_1	Hino_1	2.03050757859237	4.42529839930814	0.0035560689049186	0.310205981308358
TRINITY_DN269_c0_g1_i2	279	171	Nezu_1	Hino_1	0.635706504576727	4.32471698592445	0.347968424355386	1.0
TRINITY_DN5126_c0_g1_i1	68	147	Nezu_1	Hino_1	-1.18088763300416	3.29125382155078	0.0896928351628084	1.0
TRINITY_DN51267_c0_g1_i1	138	139	Nezu_1	Hino_1	-0.0805395857090629	3.64035271000785	0.926382440693017	1.0
TRINITY_DN2268_c0_g2_i1	170	236	Nezu_1	Hino_1	-0.543106922702585	4.19047034615492	0.424173885418244	1.0
TRINITY_DN2790_c0_g1_i3	52	65	Nezu_1	Hino_1	-0.391280133222116	2.42739667224374	0.602420648531048	1.0
TRINITY_DN1313_c0_g1_i2	16	12	Nezu_1	Hino_1	0.341752569988961	0.503462398896993	0.717696776205082	1.0
TRINITY_DN12345_c0_g1_i1	111	115	Nezu_1	Hino_1	-0.12113581142442	3.35180488827634	0.866082134984413	1.0
TRINITY_DN4560_c0_g1_i6	304	174	Nezu_1	Hino_1	0.734385028937285	4.40998909553254	0.275141277796874	1.0
TRINITY_DN50342_c0_g1_i1	60	30	Nezu_1	Hino_1	0.927026665173301	2.05237581568546	0.221836530049693	1.0
TRINITY_DN1132_c0_g1_i8	132	70	Nezu_1	Hino_1	0.843802803630215	3.18341805875052	0.232028890432029	1.0
TRINITY_DN533_c0_g1_i4	537	432	Nezu_1	Hino_1	0.243631843250878	5.42855132620505	0.717146053547146	1.0
TRINITY_DN7575_c1_g3_i1	19	17	Nezu_1	Hino_1	0.0896456071770483	0.826515053550177	0.921709956411171	1.0
TRINITY_DN186_c1_g1_i17	1228	1702	Nezu_1	Hino_1	-0.541069080368272	7.03015699610518	0.411352969884327	1.0
TRINITY_DN9607_c0_g1_i4	77	70	Nezu_1	Hino_1	0.0671934954975483	2.74285550236151	0.955043325185853	1.0
TRINITY_DN3729_c0_g1_i1	31	38	Nezu_1	Hino_1	-0.36260317055416	1.69760009504885	0.651311067459204	1.0
TRINITY_DN6572_c0_g1_i7	57	35	Nezu_1	Hino_1	0.63163005486647	2.08493786961616	0.404264004551996	1.0
TRINITY_DN4426_c0_g1_i4	874	970	Nezu_1	Hino_1	-0.220517157438461	6.35944648929908	0.738793885876457	1.0
TRINITY_DN5676_c0_g1_i1	112	79	Nezu_1	Hino_1	0.43280139485391	3.10817047880351	0.548683981050357	1.0
TRINITY_DN8363_c0_g2_i1	322	368	Nezu_1	Hino_1	-0.262745211824298	4.94687255701543	0.695474957595483	1.0
TRINITY_DN6797_c0_g1_i1	582	430	Nezu_1	Hino_1	0.366395075740259	5.48952380810726	0.583516278277272	1.0
TRINITY_DN5275_c0_g1_i4	42	19	Nezu_1	Hino_1	1.06935478523639	1.52025050798627	0.199277472465594	1.0
TRINITY_DN2444_c0_g1_i5	44	20	Nezu_1	Hino_1	1.0627292244312	1.58524347727588	0.196190742710217	1.0
TRINITY_DN2105_c0_g1_i2	38	24	Nezu_1	Hino_1	0.590309625002358	1.54533602156438	0.493139937304797	1.0
TRINITY_DN51467_c0_g1_i3	277	104	Nezu_1	Hino_1	1.34208267673769	4.08021711510994	0.0524137870599916	0.908572259117486
TRINITY_DN7637_c0_g1_i1	82	60	Nezu_1	Hino_1	0.379787194947452	2.69140188289768	0.596451189670314	1.0
TRINITY_DN782_c0_g1_i26	14	12	Nezu_1	Hino_1	0.150742785664607	0.411285162595282	0.898527520344665	1.0
TRINITY_DN6892_c0_g1_i2	404	431	Nezu_1	Hino_1	-0.163479240465514	5.21949591024349	0.806012067923821	1.0
TRINITY_DN11892_c0_g2_i1	472	296	Nezu_1	Hino_1	0.602791041138693	5.09072037289225	0.365243991369343	1.0
TRINITY_DN444_c0_g1_i7	739	409	Nezu_1	Hino_1	0.78309768328261	5.6660817718827	0.23931409286619	1.0
TRINITY_DN2535_c0_g1_i4	1353	1186	Nezu_1	Hino_1	0.119850355653212	6.81596475065533	0.856397133434339	1.0
TRINITY_DN8593_c0_g1_i13	40	60	Nezu_1	Hino_1	-0.65347697476485	2.2109841971774	0.392776140376071	1.0
TRINITY_DN10928_c0_g1_i1	77	52	Nezu_1	Hino_1	0.495168483976066	2.55592254685118	0.497893044561899	1.0
TRINITY_DN6403_c0_g1_i2	1398	1560	Nezu_1	Hino_1	-0.228357972198714	7.04016995011503	0.72881311245459	1.0
TRINITY_DN18200_c0_g2_i1	40	38	Nezu_1	Hino_1	0.0037927773765547	1.86260271857856	1.0	1.0
TRINITY_DN3278_c0_g1_i9	160	153	Nezu_1	Hino_1	-0.0056508818504999	3.81347962197139	1.0	1.0
TRINITY_DN11202_c0_g1_i1	160	81	Nezu_1	Hino_1	0.910865908320625	3.43268818285747	0.191446306467725	1.0
TRINITY_DN9932_c0_g1_i2	78	33	Nezu_1	Hino_1	1.16785675169477	2.34097432440156	0.118207434333985	1.0
TRINITY_DN30298_c0_g1_i1	22	14	Nezu_1	Hino_1	0.577739752774276	0.823882460638511	0.544246996097139	1.0
TRINITY_DN7669_c0_g1_i2	39	35	Nezu_1	Hino_1	0.0856338705920124	1.78982794474339	0.957778204576815	1.0
TRINITY_DN4114_c0_g1_i5	31	39	Nezu_1	Hino_1	-0.399959525897702	1.71752049354041	0.615458441461682	1.0
TRINITY_DN160_c0_g1_i13	1180	624	Nezu_1	Hino_1	0.848847870258505	6.31549765069771	0.199751109814365	1.0
TRINITY_DN7604_c0_g1_i2	37	24	Nezu_1	Hino_1	0.551966412149823	1.52359674500171	0.527794001506913	1.0
TRINITY_DN7915_c0_g1_i2	108	65	Nezu_1	Hino_1	0.661329034414839	2.96640115474113	0.363456085911521	1.0
TRINITY_DN3530_c0_g1_i1	385	243	Nezu_1	Hino_1	0.593462310954378	4.80222653664718	0.375978980422717	1.0
TRINITY_DN1617_c0_g1_i18	111	71	Nezu_1	Hino_1	0.573660263485003	3.038706144283	0.427397682111795	1.0
TRINITY_DN790_c0_g1_i2	104	90	Nezu_1	Hino_1	0.138212384702589	3.13306736438108	0.845258843843975	1.0
TRINITY_DN1642_c1_g1_i5	26	35	Nezu_1	Hino_1	-0.496970062129852	1.53095202060093	0.527794001506913	1.0
TRINITY_DN1957_c0_g1_i3	32	24	Nezu_1	Hino_1	0.343290228208916	1.40964038594069	0.734718922508586	1.0
TRINITY_DN16368_c0_g1_i4	151	409	Nezu_1	Hino_1	-1.50695525931484	4.66034631566506	0.0270897738983264	0.726482594523782
TRINITY_DN4364_c0_g2_i1	31	15	Nezu_1	Hino_1	0.971374004498213	1.14313115773344	0.2446691295594	1.0
TRINITY_DN1212_c0_g1_i7	84	134	Nezu_1	Hino_1	-0.743082469488715	3.30689358871884	0.29028218556205	1.0
TRINITY_DN9267_c0_g1_i1	83	68	Nezu_1	Hino_1	0.217019619117386	2.7791645208712	0.783238027646127	1.0
TRINITY_DN4794_c0_g1_i7	70	57	Nezu_1	Hino_1	0.225750294880125	2.53646778119174	0.769244134161212	1.0
TRINITY_DN2931_c0_g1_i4	675	339	Nezu_1	Hino_1	0.923161284853344	5.48623576545995	0.165888623311004	1.0
TRINITY_DN1_c0_g1_i17	91	121	Nezu_1	Hino_1	-0.480689149575124	3.26478370494288	0.497747855951331	1.0
TRINITY_DN13855_c1_g1_i2	106	65	Nezu_1	Hino_1	0.634394219945356	2.95026772508561	0.385144574738012	1.0
TRINITY_DN2889_c0_g1_i3	37	48	Nezu_1	Hino_1	-0.444381867685765	1.98436815447223	0.573296563677647	1.0
TRINITY_DN2214_c0_g1_i7	1019	977	Nezu_1	Hino_1	-0.0094708769821745	6.47097729074504	0.990240668683343	1.0
TRINITY_DN2460_c0_g1_i2	362	664	Nezu_1	Hino_1	-0.945143957998179	5.5242008551835	0.156685972416765	1.0
TRINITY_DN11413_c0_g1_i2	22	12	Nezu_1	Hino_1	0.79805710785936	0.748879989231065	0.393996383858925	1.0
TRINITY_DN4704_c0_g1_i1	55	39	Nezu_1	Hino_1	0.42461203617081	2.11629977470515	0.577675409213904	1.0
TRINITY_DN3908_c0_g1_i2	176	107	Nezu_1	Hino_1	0.647174706273622	3.66330626964439	0.350532255997648	1.0
TRINITY_DN2697_c0_g1_i5	638	461	Nezu_1	Hino_1	0.39850191089678	5.60767449367641	0.546931081483239	1.0
TRINITY_DN9459_c0_g1_i2	19	14	Nezu_1	Hino_1	0.367553139392128	0.712620329453762	0.672305981655374	1.0
TRINITY_DN7940_c0_g1_i2	24	26	Nezu_1	Hino_1	-0.184748026634953	1.26116874404145	0.822769775255029	1.0
TRINITY_DN7289_c0_g1_i2	353	363	Nezu_1	Hino_1	-0.110458442388445	4.99819943096093	0.87444261815703	1.0
TRINITY_DN50875_c0_g1_i2	116	121	Nezu_1	Hino_1	-0.130939730110079	3.41931413012401	0.857918264726268	1.0
TRINITY_DN13303_c0_g1_i2	154	117	Nezu_1	Hino_1	0.325922109665307	3.60497588984417	0.646264325003256	1.0
TRINITY_DN2192_c0_g1_i11	644	604	Nezu_1	Hino_1	0.0223120208895068	5.7948370153815	0.974792081332939	1.0
TRINITY_DN2017_c0_g1_i3	95	81	Nezu_1	Hino_1	0.159582509205449	2.99538186741055	0.830445209397358	1.0
TRINITY_DN13118_c0_g1_i2	22	23	Nezu_1	Hino_1	-0.133583624684184	1.12061621732171	0.870304170880916	1.0
TRINITY_DN14686_c0_g2_i2	60	77	Nezu_1	Hino_1	-0.42929941595046	2.64857232149246	0.568243086572993	1.0
TRINITY_DN6619_c0_g1_i2	137	188	Nezu_1	Hino_1	-0.526340304462887	3.87262021773941	0.443551806450057	1.0
TRINITY_DN362_c0_g1_i5	1559	1263	Nezu_1	Hino_1	0.233549820160572	6.96683803647106	0.722997321668621	1.0
TRINITY_DN20053_c0_g1_i10	14	13	Nezu_1	Hino_1	0.0363825407269025	0.459106900781729	1.0	1.0
TRINITY_DN9665_c0_g1_i2	209	236	Nezu_1	Hino_1	-0.245341352428971	4.31836552297417	0.719562978458634	1.0
TRINITY_DN13363_c0_g1_i6	31	32	Nezu_1	Hino_1	-0.115540797087495	1.57200022336082	0.902794831393318	1.0
TRINITY_DN2480_c1_g1_i2	12010	12946	Nezu_1	Hino_1	-0.178464115610421	10.1145760880808	0.785007166457295	1.0
TRINITY_DN15643_c0_g1_i2	159	94	Nezu_1	Hino_1	0.687389169370923	3.50373626019837	0.319873094594395	1.0
TRINITY_DN8213_c0_g1_i1	37	46	Nezu_1	Hino_1	-0.383140285813493	1.95106840235069	0.631942891204506	1.0
TRINITY_DN7393_c0_g2_i1	778	996	Nezu_1	Hino_1	-0.426510466800399	6.30615509345358	0.517325798987446	1.0
TRINITY_DN2450_c0_g1_i1	333	388	Nezu_1	Hino_1	-0.290628914067719	5.01024321412441	0.663618126440663	1.0
TRINITY_DN684_c2_g1_i5	237	228	Nezu_1	Hino_1	-0.0143347065653656	4.37868375629629	0.985159985506917	1.0
TRINITY_DN11571_c0_g1_i1	449	279	Nezu_1	Hino_1	0.616035518058842	5.01383890956977	0.358324803061694	1.0
TRINITY_DN9096_c0_g1_i1	326	420	Nezu_1	Hino_1	-0.4355653552848	5.06080351077853	0.515474081972055	1.0
TRINITY_DN5733_c0_g1_i1	375	413	Nezu_1	Hino_1	-0.209380289541994	5.13684754257693	0.756594774860839	1.0
TRINITY_DN10698_c0_g1_i1	116	169	Nezu_1	Hino_1	-0.612543276787793	3.68639090056857	0.373560133994647	1.0
TRINITY_DN7650_c0_g1_i4	280	505	Nezu_1	Hino_1	-0.92074100774983	5.13926655561553	0.169319025964365	1.0
TRINITY_DN160_c0_g1_i23	1595	1723	Nezu_1	Hino_1	-0.181548230685712	7.20509467089853	0.782819903600472	1.0
TRINITY_DN4769_c0_g2_i1	45	51	Nezu_1	Hino_1	-0.250114652567002	2.15102588427644	0.769335193502934	1.0
TRINITY_DN75_c0_g1_i1	128	109	Nezu_1	Hino_1	0.161449134380099	3.41631529125458	0.829869595987809	1.0
TRINITY_DN13566_c0_g2_i4	67	69	Nezu_1	Hino_1	-0.11242423795723	2.63539836127337	0.879470501697928	1.0
TRINITY_DN7029_c0_g1_i10	84	64	Nezu_1	Hino_1	0.321572576685231	2.75000720451777	0.673703516720573	1.0
TRINITY_DN32149_c0_g1_i1	337	161	Nezu_1	Hino_1	0.99494784518572	4.46597402339105	0.141967150560333	1.0
TRINITY_DN214_c0_g1_i6	13	18	Nezu_1	Hino_1	-0.535283032804302	0.637056401881351	0.656346857385343	1.0
TRINITY_DN8434_c0_g1_i1	274	319	Nezu_1	Hino_1	-0.289453626792259	4.72993949722945	0.665363643945245	1.0
TRINITY_DN5436_c0_g1_i3	52	72	Nezu_1	Hino_1	-0.538574616736871	2.50988572948128	0.46747634872511	1.0
TRINITY_DN2350_c0_g1_i4	237	257	Nezu_1	Hino_1	-0.186982205092249	4.46717029295693	0.78564780992825	1.0
TRINITY_DN3007_c0_g1_i8	473	603	Nezu_1	Hino_1	-0.420414745737168	5.58678402531909	0.527844711345723	1.0
TRINITY_DN8494_c0_g1_i2	261	281	Nezu_1	Hino_1	-0.176634415216843	4.59982442350732	0.798083918719612	1.0
TRINITY_DN6081_c0_g1_i4	560	555	Nezu_1	Hino_1	-0.0572437595208287	5.63374458557653	0.934344227566935	1.0
TRINITY_DN4211_c0_g1_i1	339	327	Nezu_1	Hino_1	-0.0181941809064975	4.8933052220238	0.984360489703012	1.0
TRINITY_DN12952_c0_g1_i5	49	54	Nezu_1	Hino_1	-0.209863029113668	2.24833915704291	0.813769165546871	1.0
TRINITY_DN9196_c0_g1_i4	17	20	Nezu_1	Hino_1	-0.302606354877296	0.864322334013522	0.847540441432281	1.0
TRINITY_DN3173_c0_g1_i1	952	839	Nezu_1	Hino_1	0.112079440193814	6.3135192113469	0.867366363174583	1.0
TRINITY_DN2206_c0_g1_i1	732	828	Nezu_1	Hino_1	-0.24794291942861	6.11903426562555	0.708143180546918	1.0
TRINITY_DN13978_c0_g1_i1	28	25	Nezu_1	Hino_1	0.0928643960052325	1.33735113961754	1.0	1.0
TRINITY_DN2683_c0_g1_i1	85	52	Nezu_1	Hino_1	0.637547448107096	2.63887083937324	0.37440449531024	1.0
TRINITY_DN2628_c1_g1_i3	86	66	Nezu_1	Hino_1	0.311157878487742	2.78756059807752	0.681374165613705	1.0
TRINITY_DN7764_c0_g1_i2	287	245	Nezu_1	Hino_1	0.157998845121376	4.56939718123351	0.819041898546574	1.0
TRINITY_DN14775_c0_g2_i2	23	29	Nezu_1	Hino_1	-0.402660050798032	1.31509122842131	0.612350001801168	1.0
TRINITY_DN5883_c0_g2_i3	29	25	Nezu_1	Hino_1	0.143263995176658	1.36209891789943	0.944323419733923	1.0
TRINITY_DN7984_c0_g1_i1	53	50	Nezu_1	Hino_1	0.0138350328437479	2.24642913058893	1.0	1.0
TRINITY_DN9030_c0_g1_i2	89	88	Nezu_1	Hino_1	-0.0538178379707177	3.00545118025193	0.962271931144089	1.0
TRINITY_DN6495_c0_g2_i1	26	15	Nezu_1	Hino_1	0.718758173359175	0.992802277591213	0.413308686879895	1.0
TRINITY_DN463_c0_g1_i1	343	391	Nezu_1	Hino_1	-0.259067158382889	5.03552646491037	0.699796677703865	1.0
TRINITY_DN3699_c0_g1_i1	269	228	Nezu_1	Hino_1	0.168291734721175	4.47186973692213	0.807116255993425	1.0
TRINITY_DN544_c0_g1_i11	3017	2952	Nezu_1	Hino_1	-0.0387720486823631	8.04978844543225	0.95334097550294	1.0
TRINITY_DN63_c0_g1_i6	2437	2649	Nezu_1	Hino_1	-0.190527862477328	7.82082613400926	0.771741654318483	1.0
TRINITY_DN2463_c0_g1_i1	1973	2326	Nezu_1	Hino_1	-0.307637808669785	7.5799020086548	0.639539744322931	1.0
TRINITY_DN14771_c0_g2_i6	1859	1858	Nezu_1	Hino_1	-0.0694147109872878	7.3673894258404	0.916549001150173	1.0
TRINITY_DN11843_c0_g1_i3	15	11	Nezu_1	Hino_1	0.373618470959809	0.410282429615608	0.701512770883983	1.0
TRINITY_DN5737_c0_g1_i1	59	98	Nezu_1	Hino_1	-0.800929229243562	2.84346441485159	0.272846164504636	1.0
TRINITY_DN12510_c0_g1_i2	14	38	Nezu_1	Hino_1	-1.50225655510712	1.32166847313858	0.0758275893831739	1.0
TRINITY_DN13887_c0_g1_i4	18	56	Nezu_1	Hino_1	-1.70053805056131	1.8023071356776	0.0353345781472447	0.796617676605659
TRINITY_DN2692_c0_g1_i4	46	32	Nezu_1	Hino_1	0.451888450632712	1.85914833787738	0.57698500947347	1.0
TRINITY_DN4057_c0_g1_i4	116	121	Nezu_1	Hino_1	-0.130939730110079	3.41931413012401	0.857918264726268	1.0
TRINITY_DN50186_c0_g1_i1	839	839	Nezu_1	Hino_1	-0.0701851927147137	6.22187424741512	0.916682566346148	1.0
TRINITY_DN741_c0_g2_i2	97	98	Nezu_1	Hino_1	-0.0848838388913823	3.14254837620404	0.931240219076903	1.0
TRINITY_DN11328_c0_g1_i2	272	205	Nezu_1	Hino_1	0.337608024195034	4.4112360337919	0.621737889847317	1.0
TRINITY_DN2490_c0_g1_i12	33	33	Nezu_1	Hino_1	-0.0699308103353786	1.63487559035188	0.953266866300944	1.0
TRINITY_DN1961_c0_g1_i2	944	681	Nezu_1	Hino_1	0.40087373448496	6.1701425765666	0.545351101298034	1.0
TRINITY_DN13798_c0_g1_i2	16	11	Nezu_1	Hino_1	0.465964507653026	0.457129640297362	0.619280527630828	1.0
TRINITY_DN3111_c0_g1_i1	416	415	Nezu_1	Hino_1	-0.0667033923482812	5.21148342564672	0.92467520612843	1.0
TRINITY_DN5657_c1_g1_i2	210	246	Nezu_1	Hino_1	-0.298300337329617	4.35387391994942	0.662689575174594	1.0
TRINITY_DN5173_c0_g1_i7	60	57	Nezu_1	Hino_1	0.0037968209833184	2.42390990780457	1.0	1.0
TRINITY_DN5504_c0_g1_i5	38	52	Nezu_1	Hino_1	-0.521234587476276	2.06390786467005	0.503118920860491	1.0
TRINITY_DN9207_c0_g1_i3	206	162	Nezu_1	Hino_1	0.276265607503306	4.04124981169995	0.689695974662524	1.0
TRINITY_DN8488_c0_g1_i5	62	106	Nezu_1	Hino_1	-0.842602412978059	2.93929458888365	0.226823551448294	1.0
TRINITY_DN2915_c0_g1_i1	1498	1738	Nezu_1	Hino_1	-0.284564031504698	7.17026615309492	0.665354244568004	1.0
TRINITY_DN8708_c0_g1_i4	138	161	Nezu_1	Hino_1	-0.292342561677147	3.7513504120329	0.678663514425764	1.0
TRINITY_DN8538_c0_g1_i1	181	166	Nezu_1	Hino_1	0.054571464305455	3.95981837906077	0.940801988259641	1.0
TRINITY_DN4359_c0_g1_i1	133	136	Nezu_1	Hino_1	-0.102280998693017	3.59890756238157	0.899141898264263	1.0
TRINITY_DN7076_c0_g1_i1	47	28	Nezu_1	Hino_1	0.674692919027729	1.80379132887956	0.398231607648811	1.0
TRINITY_DN11699_c0_g1_i1	358	367	Nezu_1	Hino_1	-0.105979578003231	5.0160708919992	0.875799176224745	1.0
TRINITY_DN12701_c0_g1_i1	24	22	Nezu_1	Hino_1	0.0550359138455899	1.1485928112242	1.0	1.0
TRINITY_DN2323_c0_g1_i6	393	377	Nezu_1	Hino_1	-0.0102275379649013	5.10138774823844	0.995481792672728	1.0
TRINITY_DN3251_c0_g1_i3	936	1448	Nezu_1	Hino_1	-0.699600982102097	6.73488730329035	0.289395310987003	1.0
TRINITY_DN8298_c0_g1_i3	45	32	Nezu_1	Hino_1	0.420268578738278	1.84170084892253	0.608185261819695	1.0
TRINITY_DN9866_c0_g1_i6	20	16	Nezu_1	Hino_1	0.249983962948473	0.825637521806269	0.767876888306806	1.0
TRINITY_DN13192_c0_g2_i1	326	338	Nezu_1	Hino_1	-0.122300874676978	4.890180004226	0.859495504132384	1.0
TRINITY_DN2869_c0_g1_i14	228	222	Nezu_1	Hino_1	-0.0317038895301095	4.33198022903428	0.977015494776518	1.0
TRINITY_DN18420_c0_g1_i1	96	72	Nezu_1	Hino_1	0.344323080531799	2.92804493837397	0.635842133307306	1.0
TRINITY_DN4144_c0_g1_i1	355	434	Nezu_1	Hino_1	-0.359956771017366	5.14039070746414	0.587510320609758	1.0
TRINITY_DN10850_c2_g1_i2	73	183	Nezu_1	Hino_1	-1.39450384593266	3.54100319232807	0.0460952177784202	0.870796495194404
TRINITY_DN10305_c0_g1_i1	407	313	Nezu_1	Hino_1	0.308562251354175	5.00140726934712	0.648196738200742	1.0
TRINITY_DN54090_c0_g1_i3	67	137	Nezu_1	Hino_1	-1.10066784662465	3.21610565941003	0.116320387882832	1.0
TRINITY_DN11660_c1_g1_i3	23	32	Nezu_1	Hino_1	-0.544112520991941	1.39138799882826	0.489123581513648	1.0
TRINITY_DN7885_c0_g1_i13	80	37	Nezu_1	Hino_1	1.03983867746978	2.41517444545931	0.159556104016493	1.0
TRINITY_DN4450_c0_g1_i1	30	33	Nezu_1	Hino_1	-0.206876837922456	1.57265623809753	0.806915187813091	1.0
TRINITY_DN11864_c0_g2_i4	17	11	Nezu_1	Hino_1	0.552753453572462	0.502487554813691	0.545468341200137	1.0
TRINITY_DN11893_c0_g1_i2	127	97	Nezu_1	Hino_1	0.318217194780969	3.3347514772362	0.647989380070051	1.0
TRINITY_DN677_c0_g2_i2	622	617	Nezu_1	Hino_1	-0.0585397470385405	5.78537861104552	0.932359023374924	1.0
TRINITY_DN1460_c1_g1_i3	6057	5528	Nezu_1	Hino_1	0.061648816883881	9.00480214017302	0.925191279656146	1.0
TRINITY_DN4156_c0_g1_i2	377	245	Nezu_1	Hino_1	0.551359039142027	4.78892629267032	0.411248026712092	1.0
TRINITY_DN184_c0_g1_i4	5356	4346	Nezu_1	Hino_1	0.231266142380007	8.74695023684905	0.72410199217145	1.0
TRINITY_DN669_c0_g1_i3	114	102	Nezu_1	Hino_1	0.0901645202816765	3.28552885020038	0.922077977789593	1.0
TRINITY_DN9796_c0_g1_i1	37	37	Nezu_1	Hino_1	-0.0699593449607139	1.79101794795497	0.957778204576815	1.0
TRINITY_DN2981_c0_g1_i2	271	112	Nezu_1	Hino_1	1.20370981453592	4.08891958072485	0.0792055109051037	1.0
TRINITY_DN4026_c0_g1_i3	4953	5863	Nezu_1	Hino_1	-0.313524798355759	8.9102809278826	0.632229504531559	1.0
TRINITY_DN650_c0_g2_i5	75	465	Nezu_1	Hino_1	-2.70038132486527	4.61660541745087	0.0001613151256776	0.0584890689206852
TRINITY_DN8302_c0_g1_i1	120	182	Nezu_1	Hino_1	-0.670527589539634	3.76949159401779	0.331202961669031	1.0
TRINITY_DN1633_c0_g1_i4	183	207	Nezu_1	Hino_1	-0.247823455077838	4.12983899421778	0.723999247061273	1.0
TRINITY_DN6134_c0_g1_i2	36	22	Nezu_1	Hino_1	0.637444169087576	1.45494258657261	0.46719778805137	1.0
TRINITY_DN4079_c0_g1_i5	136	65	Nezu_1	Hino_1	0.99355260635212	3.17506577074788	0.16047359433983	1.0
TRINITY_DN683_c0_g1_i6	998	899	Nezu_1	Hino_1	0.080512429289507	6.39666662573433	0.904280109382258	1.0
TRINITY_DN20158_c0_g1_i1	54	59	Nezu_1	Hino_1	-0.197513577013136	2.37717712840123	0.828783391772476	1.0
TRINITY_DN8357_c0_g1_i4	183	127	Nezu_1	Hino_1	0.456443795501426	3.79488864768042	0.503676256234326	1.0
TRINITY_DN700_c0_g1_i2	32	89	Nezu_1	Hino_1	-1.54214361387565	2.48358945808781	0.0363371731581238	0.806753558475231
TRINITY_DN13592_c0_g2_i1	68	68	Nezu_1	Hino_1	-0.0700668733764509	2.63500840904897	0.927518852838791	1.0
TRINITY_DN12820_c0_g1_i14	14	11	Nezu_1	Hino_1	0.274954723328672	0.361844622636469	0.792442655250452	1.0
TRINITY_DN6632_c0_g1_i10	372	507	Nezu_1	Hino_1	-0.516729291509025	5.29728741723378	0.439271983381804	1.0
TRINITY_DN6297_c0_g2_i1	638	607	Nezu_1	Hino_1	0.0016639260572326	5.79161850536004	1.0	1.0
TRINITY_DN6032_c0_g1_i2	36	28	Nezu_1	Hino_1	0.291226228642753	1.59044842495536	0.763086435077977	1.0
TRINITY_DN7581_c0_g1_i6	398	216	Nezu_1	Hino_1	0.811191169317291	4.76760455419309	0.227490172116525	1.0
TRINITY_DN1559_c0_g1_i1	183	229	Nezu_1	Hino_1	-0.393458671821857	4.2098280648388	0.564947680800691	1.0
TRINITY_DN7388_c1_g1_i2	23	34	Nezu_1	Hino_1	-0.631253115825093	1.44012130064789	0.419932950957223	1.0
TRINITY_DN2341_c0_g1_i3	23	15	Nezu_1	Hino_1	0.542802280593766	0.894368754791257	0.56250249750201	1.0
TRINITY_DN10639_c0_g1_i4	114	100	Nezu_1	Hino_1	0.118699213990401	3.27206747875541	0.873946285813511	1.0
TRINITY_DN12591_c0_g1_i2	955	451	Nezu_1	Hino_1	1.01198098541147	5.95514112915527	0.128654159518713	1.0
